#Igh	1(1):38	1(1):37	1(1):36	1(1):35	1(1):29	1(1):28	1(1):33	1(1):32	1(1):60	1(1):59	1(1):53	1(1):54	1(1):51	1(1):52	1(1):57	1(1):58	1(1):55	1(1):56	1(1):45	1(1):46	1(1):43	1(1):44	1(1):49	1(1):50	1(1):47	1(1):48	1(1):15	1(1):17	1(1):20	1(1):21	1(1):22	1(1):23	1(1):24	1(1):25	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.97161	2.58542	2.87577	3.27803	2.26177	2.68848	3.77132	2.13231	3.05893	1.32997	0.927322	5.63392	5.87654	3.11117	3.78439	5.97767	5.8863	5.91305	5.53871	1.03908	1.59714	0.914055	1.11317	3.49858	3.06345	1.06933	1.29619	3.4445	3.08906	2.93047	5.10389	4.79287	1.72602	4.43391	3.19645	
120.986	110.611	31.3622	175.079	29.8782	30.7839	516.061	580.995	30.1708	46.1762	21.5084	29.4057	154.712	31.1086	495.752	133.174	281.75	61.1202	30.2759	17.2016	56.2285	17.643	20.5532	219.616	31.5666	50.4576	47.3352	463.646	31.1341	122.875	127.805	152.935	123.092	119.564	32.5775	
237.074	50.1589	46.6939	55.5317	46.0359	47.0666	555.396	747.263	46.9379	75.9638	33.979	35.9633	221.559	47.1588	532.881	255.799	386.105	152.306	66.1771	34.2846	108.108	33.7463	38.8954	124.759	46.6653	96.4732	92.6503	711.291	46.6891	249.591	247.26	270.63	250.662	239.752	77.2384	
318.277	58.2009	58.8111	59.6104	58.4997	60.844	425.831	765.345	66.7465	91.5177	45.1832	95.4406	234.559	60.2237	410.104	340.487	399.951	217.328	210.847	56.0942	142.394	45.1575	52.0147	60.9464	58.6104	126.553	123.086	848.391	58.7756	336.199	327.671	341.243	336.705	323.253	187.49	
342.46	60.7101	60.5122	61.062	60.2703	63.4955	217.197	704.294	145.994	89.9315	48.4784	179.393	195.172	128.861	209.284	365.507	338.97	237.571	316.52	75.613	150.293	48.4354	55.7589	61.4699	60.4879	133.855	131.43	881.033	63.2585	362.661	345.79	346.505	357.862	344.221	311.647	
333.372	61.023	60.5448	61.2725	59.4989	63.1651	82.7841	651.98	374.685	73.9573	47.3184	230.398	129.36	350.208	74.2562	356.224	245.417	229.306	393.547	82.6291	145.013	47.2473	54.4438	61.2823	61.2179	129.825	127.682	873.869	210.682	351.667	336.238	276.116	349.277	337.869	330.481	
265.647	50.8499	54.8075	51.3983	52.0347	51.5564	58.8665	546.377	524.764	48.4396	37.8147	231.944	38.7989	501.865	57.093	285.697	111.124	174.697	401.146	72.1556	114.343	37.8704	43.5057	51.4139	80.1016	103.288	101.622	762.432	410.555	278.335	267.022	162.567	276.448	270.542	268.443	
158.391	43.1566	123.01	48.6628	79.5673	46.5973	53.2028	261.858	386.752	27.5387	23.3363	172.931	71.8509	373.974	54.2271	167.868	73.9093	115.419	266.603	43.0553	58.5869	25.2089	27.4433	50.2637	170.587	50.6927	52.4419	387.569	331.941	137.144	146.052	84.8602	120.604	149.038	141.509	
20.644	9.99556	14.8851	11.821	12.2338	10.5213	12.2486	10.9388	20.2302	4.36155	3.31987	21.2378	18.3715	19.9728	12.3995	20.7986	18.2689	19.9463	22.9982	4.34149	5.99549	3.41565	4.03044	12.2831	16.0768	4.47758	5.20821	17.4491	19.1814	11.9962	17.0815	14.1475	7.83552	16.2593	13.1887	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.99142	0.811301	0.981614	1.03329	0.763199	0.903257	1.13663	0.634101	1.04088	0.433512	0.307049	1.91986	1.93906	1.05872	1.1469	1.99092	1.91075	1.98234	1.8855	0.349854	0.5173	0.305177	0.371576	1.10026	1.04853	0.339569	0.417611	1.07503	1.05351	0.930338	1.68359	1.5673	0.524506	1.47838	1.10475	
41.8034	17.686	19.7571	22.5302	15.5365	18.2405	26.6012	15.4042	21.2741	9.35171	6.46616	39.1569	40.9628	21.6245	26.6482	41.8837	41.2874	41.2269	38.6631	7.2756	11.2831	6.37663	7.73687	24.1337	21.078	7.60836	9.1931	24.8106	21.4135	20.9687	35.8669	33.6919	12.3879	31.2772	22.3252	
71.6707	29.1889	33.6586	37.3056	26.4034	30.498	44.5992	26.5642	36.7394	15.9809	11.0265	67.1407	69.6232	37.2988	44.6664	71.8508	70.2766	70.4923	66.6413	12.542	19.376	10.9095	13.1888	40.0508	35.9811	13.1144	15.8493	43.1973	36.8408	36.3777	61.4807	57.5745	21.3399	54.114	38.753	
85.6163	33.7982	40.7467	43.208	31.842	36.1963	51.155	30.8776	44.7861	18.8901	13.12	80.8767	82.4864	45.4124	51.3114	85.8211	82.8724	84.2442	80.5112	15.109	22.9526	13.0388	15.7282	46.3636	43.6201	15.5042	18.8112	51.0675	44.8267	43.1563	73.0399	68.0477	24.9659	64.9987	47.3138	
76.663	29.9523	37.4994	38.2737	29.2247	32.9224	44.2039	26.2888	40.8945	16.7092	11.7383	73.2974	73.6718	41.4652	44.452	76.782	73.3852	75.7096	72.8304	13.5993	20.2385	11.7096	14.1272	40.9811	40.1283	13.5631	16.557	44.1348	41.0388	37.6593	64.8435	60.186	21.4765	58.1149	43.0497	
75.6604	29.167	37.5297	37.2337	29.2359	32.4522	42.8835	25.9575	41.2347	16.3891	11.5688	72.6692	72.297	41.7527	43.1493	75.7857	71.8987	74.6859	72.4207	13.5193	19.9303	11.5738	13.9402	39.8557	40.1814	13.3914	16.358	43.7704	41.2867	37.2608	63.7433	58.9185	21.1727	57.6647	43.0614	
64.6985	24.7382	32.7692	31.5175	25.5332	27.8906	36.1206	22.2214	36.2073	13.9149	9.8883	62.5005	61.496	36.6118	36.3703	64.8065	61.0167	63.8643	62.4539	11.651	16.9928	9.92386	11.9365	33.7099	35.0891	11.4505	13.9964	37.5781	36.1947	31.8977	54.2261	49.882	18.0759	49.5524	37.3047	
38.815	14.9348	20.1066	19.0058	15.6973	17.0645	21.5521	13.1202	21.9638	8.31136	5.94198	37.7165	36.9336	22.2184	21.7197	38.8598	36.4995	38.4034	37.6117	6.99952	10.1255	5.97499	7.19353	20.301	21.4914	6.80317	8.33355	22.2021	22.0258	18.886	32.3687	29.7642	10.6728	29.6796	22.4348	
7.95464	3.04333	4.39622	3.82917	3.45548	3.5301	4.3204	2.8427	4.96097	1.67532	1.21883	7.83038	7.42789	4.98959	4.3571	7.97053	7.33223	7.84339	7.91324	1.47475	2.08409	1.2364	1.47931	4.07672	4.70088	1.42936	1.74343	4.79235	4.92444	3.99286	6.54658	5.92624	2.27326	6.18895	4.76963	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
